lr,la,rho*,T*,B2*,dB2*_dT*,B3*,dB3*_dT*
23,6,0,5.347166331296425,1.0571670138323053,0.1223578271359452,1.5707651054887288,0.019857654482247297
23,6,0,5.86851715328895,1.1143416537531505,0.09818639200970267,1.5796912788680912,0.014522710842290456
23,6,0,6.389867975281476,1.1605928658533025,0.08007354343070036,1.586053756581313,0.010021777980325514
23,6,0,6.911218797274001,1.1985642088848671,0.06618055380751595,1.5902761745601106,0.006297289867942077
23,6,0,7.432569619266527,1.230123036209001,0.05531321433082527,1.5927363992249306,0.0032428430931521414
23,6,0,7.953920441259052,1.2566243618698614,0.04666920510989917,1.5937546600211132,0.00074794434633105
23,6,0,8.475271263251578,1.2790741566338422,0.03969373635340272,1.5935961991834773,-0.0012865656060835774
23,6,0,8.996622085244102,1.2982340924453402,0.03399353840418898,1.592478492859553,-0.002944611065798759
23,6,0,9.51797290723663,1.3146909584907664,0.029283746292039007,1.5905791807965668,-0.004295336542753526
23,6,0,10.039323729229153,1.3289035751086298,0.025354062133588207,1.5880433067290656,-0.005395000943463892
23,6,0,10.560674551221679,1.341235593897317,0.022046603145319157,1.5849894704959175,-0.006289143417882695
23,6,0,11.082025373214204,1.351978667701321,0.019241046278437333,1.5815148836779445,-0.007014584426900914
23,6,0,11.603376195206728,1.361369220324019,0.016844450191366687,1.5776994572414649,-0.007601129615700528
23,6,0,12.124727017199255,1.369600756603029,0.014784146614531549,1.57360908194036,-0.008072966075316303
23,6,0,12.64607783919178,1.376833067974521,0.013002688759996283,1.569298254036971,-0.00844978474016305
23,6,0,13.167428661184307,1.3831991210511208,0.01145420476407175,1.5648121774498347,-0.00874767415249456
23,6,0,13.68877948317683,1.388810408312644,0.010101727508767342,1.5601884499208143,-0.008979829335521003
23,6,0,14.210130305169358,1.3937610207897042,0.008915213696359815,1.5554584194435654,-0.009157113594713242
23,6,0,14.731481127161882,1.3981308536018162,0.007870056542380962,1.5506482792475982,-0.009288504295832736
23,6,0,15.252831949154405,1.4019881578359072,0.006945956689037656,1.5457799551064362,-0.009381447436269848
23,6,0,15.774182771146933,1.4053915057985427,0.006126056272163368,1.5408718272170863,-0.00944214056457826
23,6,0,16.295533593139456,1.408391454920127,0.005396268499407824,1.5359393198543567,-0.009475759345272294
23,6,0,16.816884415131984,1.4110317979805642,0.004744754014469367,1.530995384942018,-0.009486639697881842
23,6,0,17.338235237124508,1.4133506697402116,0.004161508545172545,1.5260509001781004,-0.009478424807761777
23,6,0,17.859586059117035,1.4153813877624428,0.003638035690749452,1.5211149980595582,-0.009454184263258053
23,6,0,18.38093688110956,1.4171531755488993,0.0031670854022563567,1.516195338799192,-0.009416510992256188
23,6,0,18.902287703102083,1.4186917548583207,0.002742443558028159,1.5112983375028632,-0.009367600447225559
23,6,0,19.42363852509461,1.420019840030419,0.002358761575896597,1.5064293539128435,-0.009309315539715673
23,6,0,19.944989347087134,1.4211575516631036,0.0020114176239683676,1.5015928513981252,-0.009243240089184847
23,6,0,20.46634016907966,1.422122765252182,0.0016964029302841905,1.496792530586448,-0.009170722978030298
23,6,0,20.987690991072185,1.4229314050444868,0.001410228158543325,1.4920314420114817,-0.009092914757180904
23,6,0,21.50904181306471,1.4235976950336195,0.0011498459194528637,1.4873120813343756,-0.009010798095903686
23,6,0,22.030392635057236,1.4241343641562876,0.0009125863307735903,1.4826364700469776,-0.008925213193608419
23,6,0,22.55174345704976,1.4245528563210623,0.0006961031859687727,1.478006224040272,-0.00883687905362776
23,6,0,23.073094279042287,1.42486344602559,0.0004983287913892869,1.4734226119992415,-0.008746411346323342
23,6,0,23.59444510103481,1.4250753949406307,0.00031743592087438957,1.4688866052430154,-0.008654337451530311
23,6,0,24.11579592302734,1.4251970864832653,0.00015180564102694255,1.4643989203515846,-0.008561109160677089
23,6,0,24.637146745019862,1.4252360894807068,1.3010426069826053e-17,1.4599600556933683,-0.00846711343100289
23,6,0,24.88351821247006,1.4252277412305279,-6.73002398831593e-05,1.4578794916160212,-0.00842252432611404
23,6,0,25.43785401423301,1.4251505267201157,-0.00020912256649776965,1.4532384384093935,-0.00832200266877429
23,6,0,25.992189815995957,1.424998155862983,-0.00033868784931980595,1.4486531272138756,-0.008221459683558202
23,6,0,26.546525617758903,1.4247770899132632,-0.00045715003726189943,1.4441234940697498,-0.008121161274687717
23,6,0,27.100861419521852,1.4244931869552981,-0.0005655373819306146,1.439649339493028,-0.008021331579229749
24,6,0,0.65,-6.832193581798605,20.36336453508492,-2.3559918670281705,68.89191829076499
24,6,0,0.6815598522750068,-6.232867468292083,17.70803299290904,-0.5913927528992774,44.718684449868555
24,6,0,0.7131197045500135,-5.7094240024123115,15.533512389075092,0.555762468618975,29.08807667765283
24,6,0,0.7446795568250203,-5.248488098010194,13.731472338633614,1.3006516474154526,18.822144733877984
24,6,0,0.776239409100027,-4.839624509259517,12.222204482296174,1.7797565759040246,11.996633908302629
24,6,0,0.8077992613750338,-4.474578568261588,10.946070825533003,2.081361939439471,7.417779354889466
24,6,0,0.8393591136500405,-4.146739340734933,9.857772250228741,2.2635485625485217,4.32896573939142
24,6,0,0.8709189659250473,-3.850752493673246,8.92242813062684,2.365081674025402,2.2414816902498815
24,6,0,0.902478818200054,-3.5822373035337596,8.112844766423736,2.412150690747006,0.8343306124500692
24,6,0,0.9340386704750607,-3.3375762194275516,7.4075798439458875,2.4226265912398417,-0.10646657978441895
24,6,0,0.9655985227500674,-3.1137564913934024,6.789549686810142,2.408800615044938,-0.7254199117579035
24,6,0,0.9971583750250742,-2.9082496036161136,6.245012832728711,2.3791751030404718,-1.1212425089758171
24,6,0,1.028718227300081,-2.7189180053083386,5.762818549003439,2.3396519132124056,-1.3620334732246833
24,6,0,1.0602780795750877,-2.5439428778672073,5.333844520815696,2.29433158975483,-1.4951695671907546
24,6,0,1.0918379318500944,-2.381766988414665,4.950571389634698,2.2460572203080287,-1.553842323289387
24,6,0,1.1233977841251013,-2.2310495362093556,4.606757497794987,2.1967885212112135,-1.5614348558675415
24,6,0,1.154957636400108,-2.0906298520954105,4.297187838939389,2.1478616113924947,-1.534487330226603
24,6,0,1.1865174886751149,-1.9594983903421614,4.017478540654111,2.1001709349252895,-1.4847281022354344
24,6,0,1.2180773409501215,-1.8367728450706813,3.763923314738112,2.0542976089795775,-1.4204787265183245
24,6,0,1.2496371932251282,-1.7216788439898878,3.533371916726795,2.010600552955022,-1.3476346209117698
24,6,0,1.281197045500135,-1.6135339013650316,3.3231332306867927,1.9692815382620892,-1.2703551421682375
24,6,0,1.3127568977751416,-1.511734359957554,3.1308974527933153,1.9304318218354313,-1.1915527529397731
24,6,0,1.3443167500501483,-1.4157442305692647,2.9546732009170302,1.894065683851405,-1.1132420520078112
24,6,0,1.3758766023251552,-1.3250860385776773,2.7927363733620036,1.8601445951747424,-1.0367902598514684
24,6,0,1.407436454600162,-1.2393330784136347,2.6435883191276868,1.8285946436975087,-0.9630978885148743
24,6,0,1.4389963068751688,-1.1581028201660324,2.5059214354044115,1.7993190883480232,-0.8927296106445927
24,6,0,1.4705561591501755,-1.0810513549387024,2.37859072550882,1.7722073777861118,-0.8260093832869329
24,6,0,1.5021160114251821,-1.007868746771144,2.2605901678541636,1.7471415960457373,-0.7630897704980876
24,6,0,1.5336758637001888,-0.9382747895167848,2.1510329895670766,1.7240010313813905,-0.7040025485179495
24,6,0,1.5652357159751955,-0.872015635750246,2.0491351257036703,1.7026653745057236,-0.6486956719032904
24,6,0,1.5967955682502024,-0.808860743685339,1.9542012903755892,1.6830169157597883,-0.5970602627995149
24,6,0,1.628355420525209,-0.7486002934542854,1.8656131995766063,1.6649420119622167,-0.548950278538306
24,6,0,1.659915272800216,-0.6910428739799391,1.782819574614946,1.6483320218844084,-0.5041967921571965
24,6,0,1.6914751250752227,-0.6360134918917674,1.705327625430861,1.6330838568721173,-0.462618301713596
24,6,0,1.7230349773502294,-0.5833519732045908,1.6326957689522548,1.6191002546902968,-0.42402810878203684
24,6,0,1.754594829625236,-0.5329112727898988,1.5645273822293118,1.606289856370839,-0.3882395333212632
24,6,0,1.7861546819002427,-0.48455627353369435,1.5004654258462622,1.5945671449452656,-0.35506953236504146
24,6,0,1.8177145341752494,-0.4381625448826572,1.4401878019187309,1.5838522894684512,-0.32434114332687836
24,6,0,1.8492743864502565,-0.39361531160230157,1.3834033343029257,1.574070926251225,-0.29588506457952374
24,6,0,1.8808342387252632,-0.3508085723585266,1.329848277597221,1.5651539006780035,-0.2695406059595116
24,6,0,1.91239409100027,-0.3096442350385827,1.2792832769880038,1.5570369866265454,-0.24515618244881998
24,6,0,1.9439539432752766,-0.27003142749892706,1.2314907136706605,1.549660595771008,-0.22258948006264964
24,6,0,1.9755137955502833,-0.23188584259788161,1.186272381007096,1.54296948552368,-0.20170738996559864
24,6,0,2.00707364782529,-0.1951291104152661,1.1434474451938144,1.5369124717483076,-0.1823857821526686
24,6,0,2.0386335001002966,-0.1596883303057552,1.102850651351484,1.531442150432641,-0.16450917153934208
24,6,0,2.0701933523753038,-0.12549564250587017,1.0643307418813055,1.5265146310692883,-0.14797031543700473
24,6,0,2.1017532046503105,-0.09248770232746513,1.027749058884321,1.522089283435837,-0.13266977098412663
24,6,0,2.133313056925317,-0.060605380996416845,0.9929783065833298,1.5181284986927333,-0.11851543329579643
24,6,0,2.164872909200324,-0.029793390391290277,0.959901453165646,1.5145974651589962,-0.10542206924030069
24,6,0,2.1964327614753305,-2.445529068131687e-12,0.9284107543939673,1.5114639587275682,-0.09331085736925508
24,6,0,2.2183970890900837,0.020159640501864636,0.9073776428369645,1.5095018617694727,-0.08542272199817362
24,6,0,2.285964109804485,0.07938985469974084,0.8468667846673088,1.5044851121349463,-0.06368084099894206
24,6,0,2.3535311305188857,0.13472871823651666,0.7920675747424607,1.5008208415673392,-0.04529744191989579
24,6,0,2.421098151233287,0.18653809241791625,0.7422866642142978,1.4982996901701653,-0.029766969846019606
24,6,0,2.488665171947688,0.2351365420136701,0.6969326303870066,1.4967437154739989,-0.016662744111224658
24,6,0,2.556232192662089,0.2808056510376846,0.6554985259510521,1.4960015000553166,-0.00562436852817147
24,6,0,2.6237992133764902,0.32379512868579097,0.6175478150598346,1.4959440428319237,0.0036529149367026483
24,6,0,2.691366234090891,0.36432729588735735,0.5827029656804318,1.4964613108805873,0.011427172816265603
24,6,0,2.7589332548052923,0.40260067110516096,0.5506361401995539,1.4974593452175438,0.017917270207682856
24,6,0,2.8265002755196935,0.43879308709153897,0.5210615547120784,1.4988578298336812,0.023309128464557505
24,6,0,2.8940672962340943,0.4730643024558005,0.4937291738477223,1.500588047566697,0.02776094870501005
24,6,0,2.9616343169484955,0.5055582410189625,0.46841948096381586,1.5025911588549403,0.031407571902938275
24,6,0,3.0292013376628963,0.5364049047497327,0.4449391191732903,1.5048167500652452,0.03436412035330475
24,6,0,3.0967683583772976,0.5657220008457309,0.42311724140806617,1.50722160706678,0.036729042009180174
24,6,0,3.164335379091699,0.5936163785933636,0.4028024407581564,1.5097686772309937,0.03858665896031243
24,6,0,3.2319023998061,0.6201852170830711,0.38386015803912327,1.5124261892826416,0.040009304105092014
24,6,0,3.299469420520501,0.6455171423828063,0.36617048367344185,1.5151669056022867,0.04105911560073036
24,6,0,3.3670364412349016,0.6696930976509763,0.349626286827885,1.517967485862793,0.04178954662374217
24,6,0,3.434603461949303,0.6927872099068164,0.3341316173073574,1.5208079444214273,0.04224663798713958
24,6,0,3.502170482663704,0.7148673585121444,0.3196003357047383,1.5236711868143586,0.042470092916676305
24,6,0,3.5697375033781054,0.7359960385990415,0.30595493530830625,1.526542613118941,0.04249418649638994
24,6,0,3.637304524092506,0.7562306581697499,0.2931255257032891,1.529409777950785,0.042348536703666735
24,6,0,3.7048715448069074,0.7756242269222838,0.28104895320302425,1.5322620985212758,0.04205875935454214
24,6,0,3.772438565521308,0.7942256114779618,0.26966803746405665,1.5350906035569938,0.04164702549432987
24,6,0,3.8400055862357094,0.8120800494284187,0.25893090707877686,1.537887717026479,0.04113253665059949
24,6,0,3.9075726069501107,0.8292294231169527,0.24879041975163602,1.5406470715715161,0.04053193079459768
24,6,0,3.9751396276645115,0.8457125686494286,0.23920365497870702,1.5433633473343467,0.03985962973463399
24,6,0,4.042706648378912,0.8615655593823168,0.23013146905547377,1.5460321325353983,0.039128136909967935
24,6,0,4.1102736690933135,0.8768219484929818,0.22153810381647837,1.5486498027116404,0.038348293100291905
24,6,0,4.177840689807715,0.8915129417960678,0.21339084182195042,1.5512134159913475,0.0375294963601572
24,6,0,4.219619096705792,0.9003266896667544,0.20856318193263973,1.5527704687387391,0.037007328089345995
24,6,0,4.748506788530944,0.9966296388953797,0.1587758490195076,1.570494858604445,0.029951498561364236
24,6,0,5.277394480356096,1.0709184958925955,0.1241189715156492,1.5845046001682823,0.023146258203969376
24,6,0,5.806282172181249,1.1296041493073856,0.09908910541265804,1.5951359652556123,0.01721902896471906
24,6,0,6.335169864006401,1.1768551684396575,0.08046659701183423,1.6028900370220607,0.012259892813538018
24,6,0,6.864057555831554,1.2154955902639546,0.06626770596318429,1.6082598177996787,0.008182366647229364
24,6,0,7.392945247656707,1.2475041289565953,0.055217164771083974,1.6116772990650818,0.004854625273437358
24,6,0,7.92183293948186,1.2743067205896317,0.0464655679277598,1.6135040175495994,0.0021462958292645293
24,6,0,8.45072063130701,1.2969557830238143,0.03942989504912589,1.6140365735150626,-5.668713013115118e-05
24,6,0,8.979608323132165,1.316244148676748,0.03369950297253515,1.6135163041247262,-0.0018492612528479503
24,6,0,9.508496014957316,1.3327798059303055,0.028978603271230537,1.6121391152073767,-0.0033086860257343954
24,6,0,10.03738370678247,1.347036349023224,0.02504990994925146,1.6100641429317684,-0.0044972184332065825
24,6,0,10.566271398607622,1.3593877875071574,0.02175100852082654,1.6074209532305257,-0.005464858109437405
24,6,0,11.095159090432773,1.3701331576279026,0.018958607686679244,1.604315366751678,-0.006251767831976589
24,6,0,11.624046782257928,1.3795141802004387,0.016577809608626554,1.6008341129319716,-0.0068902785649612355
24,6,0,12.152934474083079,1.387728189259785,0.014534653473344445,1.5970485296272077,-0.007406501839029946
24,6,0,12.681822165908232,1.3949377518772563,0.012770840723963589,1.5930175012068495,-0.007821607765586549
24,6,0,13.210709857733384,1.4012778767327676,0.01123994305118973,1.5887897952027008,-0.00815283148573928
24,6,0,13.739597549558537,1.40686152749694,0.009904636124331326,1.5844059258943963,-0.008414264197969108
24,6,0,14.268485241383688,1.4117838726968261,0.008734654433178316,1.579899646027007,-0.008617475301522287
24,6,0,14.797372933208841,1.4161255931594194,0.0077052606086660085,1.5752991457620495,-0.00877200283663236
24,6,0,15.326260625033994,1.4199554802068297,0.006796086800860086,1.5706280204900775,-0.008885741368485866
24,6,0,15.855148316859147,1.4233325278528761,0.005990248494870513,1.5659060555063349,-0.008965249944177453
24,6,0,16.384036008684298,1.4263075403079046,0.0052736601316175176,1.5611498649967606,-0.009015997616337187
24,6,0,16.912923700509452,1.428924511559671,0.004634501819322227,1.5563734146285193,-0.009042560042747765
24,6,0,17.441811392334603,1.431221682537152,0.004062800296129596,1.551588450740963,-0.00904877760450826
24,6,0,17.970699084159754,1.4332324333832545,0.0035500970908876562,1.5468048542595796,-0.00903788313301859
24,6,0,18.49958677598491,1.434986017823569,0.0030891838136079953,1.5420309336745186,-0.009012605533052501
24,6,0,19.028474467810064,1.4365081397109152,0.0026738895466690534,1.5372736684819552,-0.008975254205701534
24,6,0,19.557362159635215,1.437821489023446,0.0022989089814481924,1.5325389121865676,-0.008927788111014034
24,6,0,20.086249851460366,1.4389461597521522,0.0019596626488542213,1.5278315621589638,-0.008871872489458662
24,6,0,20.61513754328552,1.4398999707772484,0.001652182600274479,1.5231557022201445,-0.008808925626080039
24,6,0,21.14402523511067,1.440698789575731,0.0013730183995210674,1.5185147227003597,-0.008740157547608306
24,6,0,21.672912926935822,1.4413567777702458,0.0011191594220230194,1.5139114218258372,-0.008666602157714164
24,6,0,22.201800618760977,1.4418866001571213,0.0008879703215322983,1.5093480915739543,-0.008589144013967731
24,6,0,22.730688310586128,1.4422996350239357,0.0006771371867018451,1.504826590565879,-0.008508540712809088
