lr,la,rho*,T*,self_diffusivity,self_diffusivity_std,alpha,author_id
12.0,6.0,0.9,3.00162,0.15897,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,3.00273,0.19127000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,3.00188,0.22727000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,3.00226,0.26786000000000004,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,3.00078,0.31451,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,3.00198,0.36851,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,3.00141,0.42637,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,3.00147,0.49279000000000006,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,3.00216,0.577,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,3.00225,0.6718000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,3.00225,0.7816700000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,3.00254,0.7822100000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,3.00173,0.9253100000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,3.00189,0.9274100000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,3.00246,1.1134,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,3.00221,1.1159,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,3.0024,1.3780000000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,3.00263,1.3753,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,3.0021,1.7664,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,3.00246,2.0434,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,3.00292,2.4176,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,3.00226,2.9308,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,3.00262,3.6985,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,3.00237,4.9793,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,3.00155,7.5519,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,3.00191,15.261,,0.8888888888888888,Meier 2004
12.0,6.0,1.15,4.00066,0.081395,,0.8888888888888888,Meier 2004
12.0,6.0,1.1,4.00094,0.10247,,0.8888888888888888,Meier 2004
12.0,6.0,1.05,4.00009,0.12553,,0.8888888888888888,Meier 2004
12.0,6.0,1.0,3.9997100000000003,0.15285,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,4.00129,0.18280000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,4.00121,0.21727000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,4.00206,0.25612,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,4.00175,0.30042,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,4.00223,0.34816,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,4.00109,0.40256000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,4.0022,0.46362000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,4.00182,0.53602,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,4.0018,0.6147800000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,4.00216,0.7096100000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,4.00176,0.8244100000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,4.00119,0.9595600000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,4.00024,1.1327,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,4.00051,1.3627,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,4.00107,1.6844999999999999,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,4.0012,2.1603,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,4.0017,2.5014000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,4.00213,2.9535,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,4.00238,3.5926,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,4.00292,4.5571,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,4.00248,6.1484,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,4.00269,9.3145,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,4.00259,18.911,,0.8888888888888888,Meier 2004
12.0,6.0,1.275,5.9962,0.089324,,0.8888888888888888,Meier 2004
12.0,6.0,1.25,5.99469,0.09931899999999999,,0.8888888888888888,Meier 2004
12.0,6.0,1.2,5.99437,0.12166,,0.8888888888888888,Meier 2004
12.0,6.0,1.15,5.99613,0.14653000000000002,,0.8888888888888888,Meier 2004
12.0,6.0,1.1,5.99953,0.17541,,0.8888888888888888,Meier 2004
12.0,6.0,1.05,5.99957,0.20754000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,1.0,5.99992,0.24396,,0.8888888888888888,Meier 2004
12.0,6.0,0.95,6.00049,0.28435000000000005,,0.8888888888888888,Meier 2004
12.0,6.0,0.9,6.00037,0.32875000000000004,,0.8888888888888888,Meier 2004
12.0,6.0,0.85,6.00076,0.37853000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.8,6.00087,0.43315000000000003,,0.8888888888888888,Meier 2004
12.0,6.0,0.75,6.00187,0.49461000000000005,,0.8888888888888888,Meier 2004
12.0,6.0,0.7,6.00107,0.56418,,0.8888888888888888,Meier 2004
12.0,6.0,0.65,6.003,0.6392500000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.6000000000000001,6.00286,0.72897,,0.8888888888888888,Meier 2004
12.0,6.0,0.55,6.00303,0.8318300000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.5,6.0029,0.9530500000000001,,0.8888888888888888,Meier 2004
12.0,6.0,0.45,6.00198,1.0911,,0.8888888888888888,Meier 2004
12.0,6.0,0.4,6.00099,1.2671999999999999,,0.8888888888888888,Meier 2004
12.0,6.0,0.35,5.99962,1.4922,,0.8888888888888888,Meier 2004
12.0,6.0,0.30000000000000004,5.99964,1.7933,,0.8888888888888888,Meier 2004
12.0,6.0,0.25,6.00016,2.2184,,0.8888888888888888,Meier 2004
12.0,6.0,0.2,6.0006,2.8503,,0.8888888888888888,Meier 2004
12.0,6.0,0.17500000000000002,6.00115,3.3086,,0.8888888888888888,Meier 2004
12.0,6.0,0.15,6.00192,3.9,,0.8888888888888888,Meier 2004
12.0,6.0,0.125,6.0026,4.7493,,0.8888888888888888,Meier 2004
12.0,6.0,0.1,6.00342,6.0161,,0.8888888888888888,Meier 2004
12.0,6.0,0.075,6.00351,8.1808,,0.8888888888888888,Meier 2004
12.0,6.0,0.05,6.00378,12.487,,0.8888888888888888,Meier 2004
12.0,6.0,0.025,6.004,25.347,,0.8888888888888888,Meier 2004
12.0,6.0,0.01,1.3,16.65,,0.8888888888888888,Michels 1978
12.0,6.0,0.025,1.3,6.5600000000000005,,0.8888888888888888,Michels 1978
12.0,6.0,0.04,1.3,3.925,,0.8888888888888888,Michels 1978
12.0,6.0,0.06,1.3,2.66666666666667,,0.8888888888888888,Michels 1978
12.0,6.0,0.1,1.3,1.6,,0.8888888888888888,Michels 1978
12.0,6.0,0.17500000000000002,1.3,0.911428571428571,,0.8888888888888888,Michels 1978
12.0,6.0,0.25,1.3,0.626,,0.8888888888888888,Michels 1978
12.0,6.0,0.3024,1.3,0.510912698412698,,0.8888888888888888,Michels 1978
12.0,6.0,0.04,1.5,4.225,,0.8888888888888888,Michels 1978
12.0,6.0,0.06,1.5,2.86666666666667,,0.8888888888888888,Michels 1978
12.0,6.0,0.08,1.5,2.11875,,0.8888888888888888,Michels 1978
12.0,6.0,0.1,1.5,1.705,,0.8888888888888888,Michels 1978
12.0,6.0,0.125,1.5,1.376,,0.8888888888888888,Michels 1978
12.0,6.0,0.15,1.5,1.13333333333333,,0.8888888888888888,Michels 1978
12.0,6.0,0.17500000000000002,1.5,0.9657142857142861,,0.8888888888888888,Michels 1978
12.0,6.0,0.2,1.5,0.8575,,0.8888888888888888,Michels 1978
12.0,6.0,0.25,1.5,0.674,,0.8888888888888888,Michels 1978
12.0,6.0,0.3024,1.5,0.535714285714286,,0.8888888888888888,Michels 1978
12.0,6.0,0.04,2.0,4.75,,0.8888888888888888,Michels 1978
12.0,6.0,0.1,2.0,1.88,,0.8888888888888888,Michels 1978
12.0,6.0,0.17500000000000002,2.0,1.05142857142857,,0.8888888888888888,Michels 1978
12.0,6.0,0.25,2.0,0.718,,0.8888888888888888,Michels 1978
12.0,6.0,0.3024,2.0,0.5687830687830691,,0.8888888888888888,Michels 1978
12.0,6.0,0.04,2.5,5.2,,0.8888888888888888,Michels 1978
12.0,6.0,0.1,2.5,2.03,,0.8888888888888888,Michels 1978
12.0,6.0,0.17500000000000002,2.5,1.1228571428571401,,0.8888888888888888,Michels 1978
12.0,6.0,0.25,2.5,0.76,,0.8888888888888888,Michels 1978
12.0,6.0,0.3024,2.5,0.598544973544974,,0.8888888888888888,Michels 1978
12.0,6.0,0.04,3.0,5.4,,0.8888888888888888,Michels 1978
12.0,6.0,0.1,3.0,2.11,,0.8888888888888888,Michels 1978
12.0,6.0,0.17500000000000002,3.0,1.16857142857143,,0.8888888888888888,Michels 1978
12.0,6.0,0.25,3.0,0.788,,0.8888888888888888,Michels 1978
12.0,6.0,0.3024,3.0,0.625,,0.8888888888888888,Michels 1978
12.0,6.0,0.04,4.0,5.7375,,0.8888888888888888,Michels 1978
12.0,6.0,0.1,4.0,2.275,,0.8888888888888888,Michels 1978
12.0,6.0,0.17500000000000002,4.0,1.26,,0.8888888888888888,Michels 1978
12.0,6.0,0.25,4.0,0.842,,0.8888888888888888,Michels 1978
12.0,6.0,0.3024,4.0,0.66468253968254,,0.8888888888888888,Michels 1978
12.0,6.0,0.04,5.56,6.1,,0.8888888888888888,Michels 1978
12.0,6.0,0.1,5.56,2.41,,0.8888888888888888,Michels 1978
12.0,6.0,0.17500000000000002,5.56,1.3,,0.8888888888888888,Michels 1978
12.0,6.0,0.25,5.56,0.872,,0.8888888888888888,Michels 1978
12.0,6.0,0.3024,5.56,0.697751322751323,,0.8888888888888888,Michels 1978
12.0,6.0,0.05,0.8,1.7469999999999999,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,0.8,0.624,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,0.8,0.355,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,0.8,0.259,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,0.8,0.17300000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,0.8,0.14300000000000002,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,0.8,0.135,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,0.8,0.121,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,0.8,0.082,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,0.8,0.048,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,0.8,0.035,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,1.0,2.769,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,1.0,1.337,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,1.0,0.8130000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,1.0,0.579,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,1.0,0.378,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,1.0,0.281,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,1.0,0.216,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.0,0.157,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.0,0.105,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.0,0.065,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.0,0.047,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.0,0.034,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,1.1,3.093,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,1.1,1.53,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,1.1,0.984,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,1.1,0.72,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,1.1,0.468,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,1.1,0.33,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,1.1,0.241,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.1,0.17200000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.1,0.116,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.1,0.07200000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.1,0.055,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.1,0.04,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,1.2,3.421,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,1.2,1.681,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,1.2,1.105,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,1.2,0.8160000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,1.2,0.526,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,1.2,0.363,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,1.2,0.264,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.2,0.186,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.2,0.125,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.2,0.079,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.2,0.061,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.2,0.046,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,1.2,0.032,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,1.3,3.694,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,1.3,1.798,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,1.3,1.196,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,1.3,0.857,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,1.3,0.555,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,1.3,0.392,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,1.3,0.28200000000000003,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.3,0.198,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.3,0.137,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.3,0.088,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.3,0.068,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.3,0.051000000000000004,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,1.3,0.037,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,1.5,4.292,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,1.5,2.049,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,1.5,1.379,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,1.5,0.988,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,1.5,0.636,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,1.5,0.444,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,1.5,0.318,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,1.5,0.224,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,1.5,0.156,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,1.5,0.10300000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,1.5,0.081,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,1.5,0.063,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,1.5,0.046,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,2.5,6.525,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,2.5,3.175,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,2.5,2.081,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,2.5,1.492,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,2.5,0.9410000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,2.5,0.654,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,2.5,0.47400000000000003,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,2.5,0.34900000000000003,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,2.5,0.249,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,2.5,0.178,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,2.5,0.148,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,2.5,0.11900000000000001,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,2.5,0.097,,0.8888888888888888,Rowley 1997
12.0,6.0,1.0,2.5,0.077,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,3.0,7.62,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,3.0,3.646,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,3.0,2.386,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,3.0,1.708,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,3.0,1.077,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,3.0,0.752,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,3.0,0.541,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,3.0,0.404,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,3.0,0.296,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,3.0,0.214,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,3.0,0.179,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,3.0,0.149,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,3.0,0.122,,0.8888888888888888,Rowley 1997
12.0,6.0,1.0,3.0,0.099,,0.8888888888888888,Rowley 1997
12.0,6.0,0.05,4.0,9.239,,0.8888888888888888,Rowley 1997
12.0,6.0,0.1,4.0,4.51,,0.8888888888888888,Rowley 1997
12.0,6.0,0.15,4.0,2.918,,0.8888888888888888,Rowley 1997
12.0,6.0,0.2,4.0,2.115,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,4.0,1.317,,0.8888888888888888,Rowley 1997
12.0,6.0,0.4,4.0,0.923,,0.8888888888888888,Rowley 1997
12.0,6.0,0.5,4.0,0.681,,0.8888888888888888,Rowley 1997
12.0,6.0,0.6000000000000001,4.0,0.503,,0.8888888888888888,Rowley 1997
12.0,6.0,0.7,4.0,0.38,,0.8888888888888888,Rowley 1997
12.0,6.0,0.8,4.0,0.28300000000000003,,0.8888888888888888,Rowley 1997
12.0,6.0,0.85,4.0,0.241,,0.8888888888888888,Rowley 1997
12.0,6.0,0.9,4.0,0.201,,0.8888888888888888,Rowley 1997
12.0,6.0,0.95,4.0,0.17,,0.8888888888888888,Rowley 1997
12.0,6.0,1.0,4.0,0.14200000000000002,,0.8888888888888888,Rowley 1997
12.0,6.0,0.30000000000000004,0.75,0.18430000000000002,,0.8888888888888888,Straub 1992
12.0,6.0,0.65,0.75,0.09860000000000001,,0.8888888888888888,Straub 1992
12.0,6.0,0.85,0.75,0.0329,,0.8888888888888888,Straub 1992
12.0,6.0,0.95,0.75,0.013000000000000001,,0.8888888888888888,Straub 1992
12.0,6.0,1.05,0.75,0.0006000000000000001,,0.8888888888888888,Straub 1992
12.0,6.0,0.30000000000000004,1.0,0.4194,,0.8888888888888888,Straub 1992
12.0,6.0,0.65,1.0,0.1322,,0.8888888888888888,Straub 1992
12.0,6.0,0.85,1.0,0.0497,,0.8888888888888888,Straub 1992
12.0,6.0,0.95,1.0,0.024800000000000003,,0.8888888888888888,Straub 1992
12.0,6.0,1.05,1.0,0.0024000000000000002,,0.8888888888888888,Straub 1992
12.0,6.0,0.30000000000000004,1.25,0.5743,,0.8888888888888888,Straub 1992
12.0,6.0,0.65,1.25,0.1622,,0.8888888888888888,Straub 1992
12.0,6.0,0.85,1.25,0.0658,,0.8888888888888888,Straub 1992
12.0,6.0,0.95,1.25,0.0339,,0.8888888888888888,Straub 1992
12.0,6.0,1.05,1.25,0.016,,0.8888888888888888,Straub 1992
12.0,6.0,0.30000000000000004,1.5,0.6493,,0.8888888888888888,Straub 1992
12.0,6.0,0.65,1.5,0.1932,,0.8888888888888888,Straub 1992
12.0,6.0,0.85,1.5,0.0843,,0.8888888888888888,Straub 1992
12.0,6.0,0.95,1.5,0.0476,,0.8888888888888888,Straub 1992
12.0,6.0,1.05,1.5,0.023100000000000002,,0.8888888888888888,Straub 1992
12.0,6.0,0.30000000000000004,2.0,0.848,,0.8888888888888888,Straub 1992
12.0,6.0,0.65,2.0,0.2539,,0.8888888888888888,Straub 1992
12.0,6.0,0.85,2.0,0.121,,0.8888888888888888,Straub 1992
12.0,6.0,0.95,2.0,0.0697,,0.8888888888888888,Straub 1992
12.0,6.0,1.05,2.0,0.0425,,0.8888888888888888,Straub 1992
12.0,6.0,0.30000000000000004,3.0,1.0792,,0.8888888888888888,Straub 1992
12.0,6.0,0.65,3.0,0.3905,,0.8888888888888888,Straub 1992
12.0,6.0,0.85,3.0,0.1958,,0.8888888888888888,Straub 1992
12.0,6.0,0.95,3.0,0.1193,,0.8888888888888888,Straub 1992
12.0,6.0,1.05,3.0,0.074,,0.8888888888888888,Straub 1992
12.0,6.0,0.30000000000000004,4.0,1.4251,,0.8888888888888888,Straub 1992
12.0,6.0,0.65,4.0,0.4823,,0.8888888888888888,Straub 1992
12.0,6.0,0.85,4.0,0.2416,,0.8888888888888888,Straub 1992
12.0,6.0,0.95,4.0,0.1709,,0.8888888888888888,Straub 1992
12.0,6.0,1.05,4.0,0.132,,0.8888888888888888,Straub 1992
12.0,6.0,0.585561,1.029851,0.17095495,,0.8888888888888888,Slepavicius 2023
12.0,6.0,0.544337,1.090199,0.21252644,,0.8888888888888888,Slepavicius 2023
12.0,6.0,0.588059,1.157106,0.20970811,,0.8888888888888888,Slepavicius 2023
12.0,6.0,0.692991,1.016732,0.11985435,,0.8888888888888888,Slepavicius 2023
12.0,6.0,0.730155,0.995741,0.10017185,,0.8888888888888888,Slepavicius 2023
12.0,7.0,0.557387,0.8931889999999999,0.15287864,,0.7089167433373588,Slepavicius 2023
12.0,7.0,0.67177,0.927373,0.12069119,,0.7089167433373588,Slepavicius 2023
12.0,7.0,0.537292,0.957146,0.19061289,,0.7089167433373588,Slepavicius 2023
12.0,7.0,0.587064,0.8314379999999999,0.11651146,,0.7089167433373588,Slepavicius 2023
12.0,7.0,0.566661,0.917449,0.16279636,,0.7089167433373588,Slepavicius 2023
12.0,8.0,0.6589229999999999,0.812387,0.10903495,,0.6000000000000001,Slepavicius 2023
12.0,8.0,0.688804,0.757575,0.08915619,,0.6000000000000001,Slepavicius 2023
12.0,8.0,0.558806,0.735063,0.09998624,,0.6000000000000001,Slepavicius 2023
12.0,8.0,0.568972,0.895583,0.17116926,,0.6000000000000001,Slepavicius 2023
12.0,8.0,0.609943,0.8466440000000001,0.13908785,,0.6000000000000001,Slepavicius 2023
13.0,6.0,0.713152,0.987485,0.10723596,,0.8407055205206448,Slepavicius 2023
13.0,6.0,0.582146,1.030092,0.18247187,,0.8407055205206448,Slepavicius 2023
13.0,6.0,0.551044,1.1115469999999998,0.22521781,,0.8407055205206448,Slepavicius 2023
13.0,6.0,0.6735680000000001,0.982472,0.1286228,,0.8407055205206448,Slepavicius 2023
13.0,6.0,0.591885,1.125331,0.20007712,,0.8407055205206448,Slepavicius 2023
13.0,7.0,0.5628380000000001,0.853459,0.14134957,,0.6691696344168355,Slepavicius 2023
13.0,7.0,0.725237,0.796491,0.07832007,,0.6691696344168355,Slepavicius 2023
13.0,7.0,0.590317,0.8471290000000001,0.1299332,,0.6691696344168355,Slepavicius 2023
13.0,7.0,0.617795,0.93047,0.14878884,,0.6691696344168355,Slepavicius 2023
13.0,7.0,0.732956,0.82181,0.07872848,,0.6691696344168355,Slepavicius 2023
13.0,8.0,0.539018,0.8321280000000001,0.16649735,,0.5653777751320431,Slepavicius 2023
13.0,8.0,0.530644,0.804922,0.15489313,,0.5653777751320431,Slepavicius 2023
13.0,8.0,0.5508029999999999,0.8612110000000001,0.1760654999999999,,0.5653777751320431,Slepavicius 2023
13.0,8.0,0.687884,0.706418,0.07466416,,0.5653777751320431,Slepavicius 2023
13.0,8.0,0.562589,0.7195520000000001,0.09968653,,0.5653777751320431,Slepavicius 2023
14.0,6.0,0.546754,1.035564,0.20430983,,0.8009339165038553,Slepavicius 2023
14.0,6.0,0.693313,0.927191,0.1081919,,0.8009339165038553,Slepavicius 2023
14.0,6.0,0.693313,0.915149,0.10749825,,0.8009339165038553,Slepavicius 2023
14.0,6.0,0.6734140000000001,1.0018479999999998,0.12878714,,0.8009339165038553,Slepavicius 2023
14.0,6.0,0.551176,1.007869,0.18962327,,0.8009339165038553,Slepavicius 2023
14.0,7.0,0.532324,0.847191,0.15392437,,0.6363636363636364,Slepavicius 2023
14.0,7.0,0.619189,0.8695379999999999,0.13986809,,0.6363636363636364,Slepavicius 2023
14.0,7.0,0.707292,0.7964,0.08702031,,0.6363636363636364,Slepavicius 2023
14.0,7.0,0.619499,0.7689729999999999,0.09731708,,0.6363636363636364,Slepavicius 2023
14.0,7.0,0.66154,0.813669,0.11055112,,0.6363636363636364,Slepavicius 2023
14.0,8.0,0.540196,0.725413,0.11582677,,0.5368044133844831,Slepavicius 2023
14.0,8.0,0.724133,0.6883279999999999,0.06808132,,0.5368044133844831,Slepavicius 2023
14.0,8.0,0.592301,0.714559,0.0973922,,0.5368044133844831,Slepavicius 2023
14.0,8.0,0.596068,0.812245,0.14194371,,0.5368044133844831,Slepavicius 2023
14.0,8.0,0.687094,0.747121,0.09081985,,0.5368044133844831,Slepavicius 2023
15.0,6.0,0.572283,0.921383,0.14737164,,0.7675065622167472,Slepavicius 2023
15.0,6.0,0.545378,0.8876459999999999,0.14019355,,0.7675065622167472,Slepavicius 2023
15.0,6.0,0.5707,0.912077,0.14682366,,0.7675065622167472,Slepavicius 2023
15.0,6.0,0.687182,0.894626,0.10932287,,0.7675065622167472,Slepavicius 2023
15.0,6.0,0.59444,0.988859,0.17544432,,0.7675065622167472,Slepavicius 2023
15.0,7.0,0.600713,0.816042,0.12761452,,0.6087922123837141,Slepavicius 2023
15.0,7.0,0.532025,0.888797,0.18970092,,0.6087922123837141,Slepavicius 2023
15.0,7.0,0.703122,0.803261,0.08954492,,0.6087922123837141,Slepavicius 2023
15.0,7.0,0.72404,0.74427,0.0756348999999999,,0.6087922123837141,Slepavicius 2023
15.0,7.0,0.613202,0.805227,0.11975616,,0.6087922123837141,Slepavicius 2023
15.0,8.0,0.631731,0.779619,0.11837637,,0.5127922612594963,Slepavicius 2023
15.0,8.0,0.618425,0.733192,0.10529179,,0.5127922612594963,Slepavicius 2023
15.0,8.0,0.627296,0.694649,0.08667616,,0.5127922612594963,Slepavicius 2023
15.0,8.0,0.548408,0.65961,0.08550466,,0.5127922612594963,Slepavicius 2023
15.0,8.0,0.557596,0.8269209999999999,0.16781599,,0.5127922612594963,Slepavicius 2023
15.0,9.0,0.558036,0.650432,0.09219877,,0.4482619613665991,Slepavicius 2023
15.0,9.0,0.701254,0.611085,0.05361111,,0.4482619613665991,Slepavicius 2023
15.0,9.0,0.616742,0.6865680000000001,0.09795512,,0.4482619613665991,Slepavicius 2023
